lieu_dit,cp,ville,id_client,code_postal,c_insee,c_iris,c_qualite_iris,codgeo
,25440,Besnard,765a0449-7d35-42a8-9899-fd483a32f792,25440.0,25126,,8,25126
,25440,Besnard,765a0449-7d35-42a8-9899-fd483a32f792,25440.0,25143,,8,25143
,25440,Besnard,765a0449-7d35-42a8-9899-fd483a32f792,25440.0,25149,,8,25149
,25440,Besnard,765a0449-7d35-42a8-9899-fd483a32f792,25440.0,25154,,8,25154
,25440,Besnard,765a0449-7d35-42a8-9899-fd483a32f792,25440.0,25171,,8,25171
,25440,Besnard,765a0449-7d35-42a8-9899-fd483a32f792,25440.0,25185,,8,25185
,25440,Besnard,765a0449-7d35-42a8-9899-fd483a32f792,25440.0,25185,,8,25185
,25440,Besnard,765a0449-7d35-42a8-9899-fd483a32f792,25440.0,25209,,8,25209
,25440,Besnard,765a0449-7d35-42a8-9899-fd483a32f792,25440.0,25253,,8,25253
,25440,Besnard,765a0449-7d35-42a8-9899-fd483a32f792,25440.0,25283,,8,25283
,25440,Besnard,765a0449-7d35-42a8-9899-fd483a32f792,25440.0,25330,,8,25330
,25440,Besnard,765a0449-7d35-42a8-9899-fd483a32f792,25440.0,25336,,8,25336
,25440,Besnard,765a0449-7d35-42a8-9899-fd483a32f792,25440.0,25340,,8,25340
,25440,Besnard,765a0449-7d35-42a8-9899-fd483a32f792,25440.0,25379,,8,25379
,25440,Besnard,765a0449-7d35-42a8-9899-fd483a32f792,25440.0,25416,,8,25416
,25440,Besnard,765a0449-7d35-42a8-9899-fd483a32f792,25440.0,25443,,8,25443
,25440,Besnard,765a0449-7d35-42a8-9899-fd483a32f792,25440.0,25445,,8,25445
,25440,Besnard,765a0449-7d35-42a8-9899-fd483a32f792,25440.0,25450,,8,25450
,25440,Besnard,765a0449-7d35-42a8-9899-fd483a32f792,25440.0,25460,,8,25460
,25440,Besnard,765a0449-7d35-42a8-9899-fd483a32f792,25440.0,25460,,8,25460
,25440,Besnard,765a0449-7d35-42a8-9899-fd483a32f792,25440.0,25475,,8,25475
,25440,Besnard,765a0449-7d35-42a8-9899-fd483a32f792,25440.0,25488,,8,25488
,25440,Besnard,765a0449-7d35-42a8-9899-fd483a32f792,25440.0,25500,,8,25500
,25440,Besnard,765a0449-7d35-42a8-9899-fd483a32f792,25440.0,25507,,8,25507
,25440,Besnard,765a0449-7d35-42a8-9899-fd483a32f792,25440.0,25528,,8,25528
,44436,Didier,c4ebf03e-de79-4945-a87a-9007774971b8,,,,8,
Street,23404,Maréchalnec,64d80106-92a0-4485-ab7a-30912b3b3d87,,,,8,
Street,84738,Perezboeuf,48896387-d490-4761-8155-fe6b9bbd6fbb,,,,8,
,34528,Sainte Bernadette-les-Bains,adfa8829-84be-453c-9feb-69d5cd92e966,,,,8,
,46520,Joly-la-Forêt,a76f0f0f-aea4-42d9-aabb-d9821238b3eb,,,,8,
,94973,Sainte Sophie-sur-Mer,edc92d5d-e490-49ed-b959-f07fd9e42ec2,,,,8,
,26629,Ferrand-la-Forêt,d2fb6ae9-4f71-4083-879f-ff62615fd59f,,,,8,
,49613,Dumas-sur-Perrier,d1ff33e9-9f5d-465c-b10c-81dae4cb8b55,,,,8,
,2806,Fernandezdan,0353c399-ab42-4b6e-bbb1-2db543587518,,,,8,
Street,2416,Huet-sur-Salmon,396945ab-631b-48cc-afa0-8a4b4ebac084,,,,8,
,23860,Saint JacquesBourg,84e900f3-bfeb-44f8-92ad-1bba121c1ac1,,,,8,
Street,62282,Jacquesdan,54cf2601-c7c8-4347-8ef3-b26ce75cfa2d,,,,8,
Street,41231,CousinVille,248f936c-57d4-4220-ab92-4ea40ea8676d,,,,8,
Street,32869,Saint Philippe,3b63b926-c9b8-45f8-b307-86722df70a36,,,,8,
Street,45678,Merle-sur-Collet,f4477edb-83f2-4b40-ba7d-d32e7bdbd748,,,,8,
Street,22370,Sanchez,c877b6a9-a66f-4289-a3d1-972549303ba4,22370.0,22186,,8,22186
,59163,Saint HuguesVille,25ec560a-8f25-4fb7-bb72-ecc1d899136f,59163.0,59153,,8,59153
,59163,Saint HuguesVille,25ec560a-8f25-4fb7-bb72-ecc1d899136f,59163.0,59530,,8,59530
,59163,Saint HuguesVille,25ec560a-8f25-4fb7-bb72-ecc1d899136f,59163.0,59591,,8,59591
,71666,PicardVille,88e2d4ea-87cb-4a71-8596-dd4b4f183126,,,,8,
Street,72651,Sainte Louis-sur-Mer,486dcfec-af8d-4b1c-a930-285a0e88c652,,,,8,
,12867,Gimenez-la-Forêt,aa28056a-2e8a-4677-9287-eba19a74f45c,,,,8,
,26632,Maury-sur-Guillot,b8b8309e-44f6-4b12-b942-0e100b2f155f,,,,8,
Street,72897,Lerouxnec,569ddd0f-9997-46c1-b238-13a027c9db9c,,,,8,
Street,8566,Peron,85bc8c02-45a6-4529-b72e-a128890a55dd,,,,8,
Street,27197,Saint Charlotte,e0cba7bf-a088-4a05-acf7-ca9c45d6c485,,,,8,
Street,6665,Martins,8cd04502-f875-4150-83f2-45741972efa9,,,,8,
Street,89996,Ferreira-sur-Merle,be84a0f4-1e25-4a66-a030-42808089f313,,,,8,
Street,40881,DelattreBourg,37ef4951-55e7-4cf1-bce7-9db142e33d91,,,,8,
Street,64889,Sainte Joseph,69290d02-3355-4606-bf6e-ec7d403f8d4e,,,,8,
,56798,Sainte Maurice-sur-Mer,7e9f203d-853a-4da7-9c3e-49d1fb8e83f9,,,,8,
,22767,Descamps,f054958e-21b7-4617-b456-a7bf26c5b380,,,,8,
,17760,Bailly-la-Forêt,170d483d-92bd-4860-b897-5d038529d8de,,,,8,
Street,87111,Delannoy,1b3cf91e-871b-43a7-b53a-03928cbb56b8,,,,8,
Street,60529,Cordier,dfe0dc0f-7664-409e-955d-b2ef856a565e,,,,8,
Street,31447,Joseph-sur-Gilles,30a52967-60fb-4d65-a0d4-548661d38653,,,,8,
Street,69433,Jean,84e5124d-d11f-40f3-ad61-38d0934e6225,,,,8,
Street,60663,Lamy,f6ec9531-3f6d-419a-a1ee-f5c85bb085c4,,,,8,
,16190,Mahe-sur-Mer,c52a6c16-7cd0-4dc7-bf69-c49ee8aa6fbc,16190.0,16052,,8,16052
,16190,Mahe-sur-Mer,c52a6c16-7cd0-4dc7-bf69-c49ee8aa6fbc,16190.0,16111,,8,16111
,16190,Mahe-sur-Mer,c52a6c16-7cd0-4dc7-bf69-c49ee8aa6fbc,16190.0,16118,,8,16118
,16190,Mahe-sur-Mer,c52a6c16-7cd0-4dc7-bf69-c49ee8aa6fbc,16190.0,16170,,8,16170
,16190,Mahe-sur-Mer,c52a6c16-7cd0-4dc7-bf69-c49ee8aa6fbc,16190.0,16230,,8,16230
,16190,Mahe-sur-Mer,c52a6c16-7cd0-4dc7-bf69-c49ee8aa6fbc,16190.0,16230,,8,16230
,16190,Mahe-sur-Mer,c52a6c16-7cd0-4dc7-bf69-c49ee8aa6fbc,16190.0,16230,,8,16230
,16190,Mahe-sur-Mer,c52a6c16-7cd0-4dc7-bf69-c49ee8aa6fbc,16190.0,16230,,8,16230
,16190,Mahe-sur-Mer,c52a6c16-7cd0-4dc7-bf69-c49ee8aa6fbc,16190.0,16230,,8,16230
,16190,Mahe-sur-Mer,c52a6c16-7cd0-4dc7-bf69-c49ee8aa6fbc,16190.0,16246,,8,16246
,16190,Mahe-sur-Mer,c52a6c16-7cd0-4dc7-bf69-c49ee8aa6fbc,16190.0,16267,,8,16267
,16190,Mahe-sur-Mer,c52a6c16-7cd0-4dc7-bf69-c49ee8aa6fbc,16190.0,16334,,8,16334
,16190,Mahe-sur-Mer,c52a6c16-7cd0-4dc7-bf69-c49ee8aa6fbc,16190.0,16362,,8,16362
,16341,Daniel-la-Forêt,b7dce839-9fad-45d2-b3a0-ec481d88c94f,,,,8,
Street,31711,Maillet-sur-Mer,0e45015e-072f-4220-b6c2-7f5c8ae2b6a7,,,,8,
,34308,Sainte Patrick-sur-Mer,9b0f79e7-07c6-47c3-89ac-042aa621bc81,,,,8,
Street,36356,Ferrand-sur-Lucas,85aecbb1-3317-44cb-9fd2-67a95abb010e,,,,8,
,57462,Berthelot,18e972ca-4e41-4b15-a750-925b7411596f,,,,8,
Street,9817,Saint Sophie,2d2e723d-d9bb-4385-8312-fb979fd0545a,,,,8,
Street,76651,Barthelemy,8a0675c5-b409-48fa-b2eb-506c2099a72b,,,,8,
,38377,Masse-sur-Lefèvre,2686d30e-90c7-48a8-be1c-6dcba98c4b38,,,,8,
,22624,Gautier-sur-Guichard,d7783968-22c4-443b-af3d-5e19e77b6a33,,,,8,
,70496,Diallo,57a8e002-0c07-4b5e-ae1f-4f61c5ee82dc,,,,8,
Street,92940,Saint Josette,1c5685dd-db52-4ec7-9bf9-da359637d493,,,,8,
Street,91184,Sainte Suzanne,b1336a93-615d-4aba-9a49-0bec04c8275d,,,,8,
Street,97658,Sainte Claudine,012d24e2-415c-40aa-b173-99f9b672faa3,,,,8,
Street,25945,Lesage,965f283e-d71c-441c-a00d-8c5a424dd601,,,,8,
,5149,Thibaultdan,7c932f24-8b56-410f-b23b-365b48ee7c8f,,,,8,
,55375,Royerdan,68117050-6cbd-4124-94c9-7409ae5698da,,,,8,
,15317,Mercier,cb088924-7c25-4ef5-bd7a-6dd94ab743a5,,,,8,
Street,61866,Sainte Manon,8d067b9c-b199-42b1-81ee-aca7bff0c1e6,,,,8,
Street,86422,Blanchetnec,e4e01c8c-8d89-4641-a2e1-69630490b082,,,,8,
,91599,Pichon-la-Forêt,c854bcb1-d5ef-45bd-8c85-fbd09d146060,,,,8,
,27412,Pruvost,bb4af5bb-a0c6-49c5-b46a-13eda7a78a51,,,,8,
,21348,Rochenec,be4b1822-be26-448b-9c12-f715de2daf2e,,,,8,
,18457,BouvierVille,5de98d7f-2c5e-41c8-9117-81401a686371,,,,8,
,2827,Fabre,6bb0d9c2-328a-4f69-a680-7d4dffaae02f,,,,8,
,60774,RobertBourg,9bb3a37d-3329-49d6-9bfd-0be4c42b33e3,,,,8,
,38122,Klein-la-Forêt,8fe18287-2d9b-4662-9d41-62b10285a72a,38122.0,38066,,8,38066
,38122,Klein-la-Forêt,8fe18287-2d9b-4662-9d41-62b10285a72a,38122.0,38134,,8,38134
,38122,Klein-la-Forêt,8fe18287-2d9b-4662-9d41-62b10285a72a,38122.0,38244,,8,38244
,38122,Klein-la-Forêt,8fe18287-2d9b-4662-9d41-62b10285a72a,38122.0,38259,,8,38259
,38122,Klein-la-Forêt,8fe18287-2d9b-4662-9d41-62b10285a72a,38122.0,38406,,8,38406
,89665,Deschampsboeuf,c39133b8-9cae-455c-92d2-87b7ee6d687b,,,,8,
Street,54799,Royer-la-Forêt,cdca66cb-785a-4311-9e63-63e6c0040489,,,,8,
,81854,Raynaud-sur-Barbier,c9a26163-6aac-4945-9c97-46f69770c086,,,,8,
,75453,Sainte MaggieBourg,1f048362-1fc3-4340-a238-ea1fe3ccc183,,,,8,
,28834,Sainte Sabine,6bad35d8-ece2-46cf-8c27-7b96eca91ee5,,,,8,
,55712,GomezBourg,a6e989e0-cf72-4c8d-a2e7-e1a461388e48,,,,8,
,14565,Sanchez,13c8ab4d-97dc-4868-8573-e63fddc4a39c,,,,8,
,93161,Chevalier,f1e52a11-2415-404b-86b2-cda90f53bc60,,,,8,
,91645,Perez,4dcfb754-a243-4cc2-89c2-c754c27591d8,,,,8,
,50146,Lemaire,acf270bb-1004-466c-9aec-c3b353e0252f,,,,8,
,58831,Sainte Agathe,e158dcbc-7eb5-4d42-b6af-ed732c6c2d44,,,,8,
Street,58849,GoncalvesVille,e40d087a-c032-40cb-b3c8-315a3b147fdf,,,,8,
,58995,Fouquetdan,5dc43d80-86f4-4415-b6b3-4d3a89ad4cdb,,,,8,
,30209,Boyer-la-Forêt,daeb5f3f-203f-49d6-993c-77167989acc8,,,,8,
,44741,Sainte Antoinette,1efde5b0-047b-49a1-bb19-cdc2e3171a76,,,,8,
Street,69381,Saint Julie-sur-Mer,0bb851a3-d23f-4d8f-afd7-14cd30ac5a0b,,,,8,
Street,35347,Hoarauboeuf,fbf5bc3b-8378-4561-b790-df54b00ceaa3,,,,8,
Street,66621,Bouvier,d3141730-693d-4d40-99a0-07ba722841a2,,,,8,
,43118,Maréchal,d8e31afc-0a36-4500-ad23-8845965d27ce,,,,8,
,26346,Pereira-la-Forêt,1df897d7-b935-44db-8df8-820344b4c2cd,,,,8,
Street,91146,Saint Édith,3d6e49ec-e77a-4c41-8be4-4c6abe99de51,,,,8,
Street,88948,Tanguynec,2307e411-9620-47a3-90b8-3c843dae8081,,,,8,
Street,12946,Le Gall-les-Bains,2d5a62c6-bb3f-4d5e-911a-b67ef7a6c1b3,,,,8,
,87212,MaheVille,f26ae8c9-d994-4885-a3dc-61f8de89f39a,,,,8,
Street,83293,Henry-les-Bains,ef4cd564-ec0e-42ca-add2-3940dc3444ab,,,,8,
,61724,Alves,f92a2053-d12d-4bb5-8876-945ddf22b08b,,,,8,
,49159,Camus-sur-Mer,84dcbdd3-fd8f-4db3-9bc0-d1f88a0f90f1,,,,8,
Street,20166,Bouchet,d827e49d-cb5e-41a9-93ba-462e3b505a95,20166.0,2A008,,8,2A008
Street,20166,Bouchet,d827e49d-cb5e-41a9-93ba-462e3b505a95,20166.0,2A091,,8,2A091
Street,20166,Bouchet,d827e49d-cb5e-41a9-93ba-462e3b505a95,20166.0,2A130,,8,2A130
Street,20166,Bouchet,d827e49d-cb5e-41a9-93ba-462e3b505a95,20166.0,2A228,,8,2A228
Street,27721,Saint Margot,75dca9a5-d842-4804-960c-e1dfad28a5e5,,,,8,
,95568,Salmon,78dc31a7-1e8c-4f99-a016-bf90378a59b0,,,,8,
,5410,Moreno,0ba6f0a2-9fc7-479d-88a6-87baa391ee59,,,,8,
Street,68616,Rodriguesnec,de370f92-fae4-43b8-9fd4-de54b73a63d2,,,,8,
Street,20409,Blot,d39e5f90-a231-4fe3-8b17-ee5eabf44101,,,,8,
Street,14677,Potier,d6e9278a-d0fd-44ec-967f-d3795fe1ed39,,,,8,
,56739,Pineaunec,4c3c98f2-a9ba-4c38-b638-3c14f651c7f2,,,,8,
Street,55478,Georges,cbb0eff3-6433-4855-9c8c-fe643a5f20b1,,,,8,
Street,10188,Delmas,165ee8f0-9b9e-4db5-972b-feaafe353a31,,,,8,
,97310,Da Silva,4e88d1a1-44a5-46a8-a3d9-1d70c94a1c41,97310.0,97304,,8,97304
Street,29895,Hubert,57fddd0f-c619-4248-bd99-8765093f43d5,,,,8,
Street,93966,Deschamps,02794664-3519-46d6-8e4c-63cb546e0e06,,,,8,
Street,83573,Leblancdan,b2d32063-679b-42e0-8bbf-9769e54b4766,,,,8,
Street,47653,Picard,202d2e95-51fb-4051-9721-3a9132463181,,,,8,
,42874,Lesage-sur-Mer,9b369f63-52a8-4aba-9218-1dc2ba4736cf,,,,8,
Street,51679,Garcia-sur-Gimenez,13674f41-0f5e-45ff-b91a-f36817f1d151,,,,8,
,57804,Saint Christiane,7846fc90-0b94-4c27-9f60-8cc64f20bc84,,,,8,
Street,93480,DupuyVille,d5c211e0-e152-44c4-b9bf-d0c8bc3ac13c,,,,8,
Street,7662,Bonneau,39ac1743-5193-4149-8741-f1be21b383d2,,,,8,
,79651,Bernard,ed698be9-606b-44fe-81d1-5c86a902d9bd,,,,8,
,71974,Lévy,c6aed5ac-5364-4610-92ec-d8fe064b93a6,,,,8,
,46819,Chevalier,3c38d62c-de3a-4588-b594-a0934bd48231,,,,8,
,84814,PotierVille,a38b6bd2-fdea-4838-b296-f5d1d180bdf2,,,,8,
Street,24569,Fabre,5c012d43-c0bf-47a4-b217-9e121ffa7fd6,,,,8,
Street,87133,Sainte Andrée,2e93b329-ba75-474b-baa0-f3c4bdf8229d,,,,8,
,2241,GarciaVille,2240c736-f162-4bab-a941-cf24a5237c26,,,,8,
,70797,Launay,bc46c8ad-5c2f-4417-874b-5b19caf05b22,,,,8,
,63613,Weber,9b68ecbd-8f73-40e4-872d-9fc1d50fc529,,,,8,
,97472,Sainte Éric,b5edd188-ad25-4732-9fdb-28f959458dc1,,,,8,
,22658,Lambert-la-Forêt,4352de34-ee92-42e4-906a-eb19cbe269b1,,,,8,
,85513,Le RouxBourg,1e53b916-8f56-456c-8fbd-a6b98f4d8375,,,,8,
Street,13241,Perez-sur-Mer,e4f71470-df62-48f4-89f0-5dfe4efc8876,,,,8,
Street,20819,Ramos,d1907915-47bf-41eb-9ee9-17585082b7e0,,,,8,
Street,29304,Charrier,73cf52de-a69d-4fe9-ae26-36fbd600d024,,,,8,
,22517,Cousin-les-Bains,5523f688-294f-486b-9d3e-19f0e209f566,,,,8,
Street,20458,Bonneaunec,5993e1ee-656b-42ce-959d-dd41d7d7f532,,,,8,
,89505,Bonnet-la-Forêt,4b213ab6-3771-4eec-9324-c19af99daef2,,,,8,
,88272,Louis,6c72beac-5125-44b4-b6ce-ec1af9ab0079,,,,8,
,34344,Voisin,7e83a8ab-af68-490c-adb4-4dc038a7c3c0,,,,8,
Street,4601,Perret,2cd114ae-8cde-4fdc-9952-cdcbb9ffb300,,,,8,
,89780,Grégoire-sur-Lefebvre,0bc91b40-34ba-454b-ad23-f59010cb1ec7,,,,8,
Street,56605,Ferrand,202dfec7-fddb-48b6-8346-71406fc3b601,,,,8,
,28499,Cohennec,63a39577-ea67-487a-9041-7ad011cf1aba,,,,8,
,14195,Sainte Victordan,e15a7c9c-d728-4db5-8f05-85f22aefdc99,,,,8,
Street,81695,BousquetVille,664a1fc8-32db-480d-ab8a-dad3ddd3652c,,,,8,
Street,60973,Brun,b126bc08-42e3-41e5-b453-aa83e307a77e,,,,8,
,7762,Sauvage,be7a4bf0-3c0f-456b-83f2-a38ad09b1136,,,,8,
Street,97614,Lopez-la-Forêt,a39847b7-fdcf-4473-af8b-b6401e8b57a0,,,,8,
,92976,Jacquet,f95ad0c3-2237-4370-b795-903a43c9153b,,,,8,
,33489,Pereira,9752a121-07c6-44cc-8818-d6f0b489483d,,,,8,
,64976,Rey,14f25057-1905-4082-98b4-572a523fed64,,,,8,
,72143,Texier-sur-Gilles,8fd86d86-9502-45f3-9cb9-442694964b34,,,,8,
Street,6330,Sainte Georges,b201a729-d553-4488-9bbe-3a73a34e5e4a,6330.0,6105,,8,6105
Street,1976,Saint Augustin,c2eb76ca-c7d9-4e83-9d16-c9447465ee07,,,,8,
Street,75219,Sainte Christine,bea9530a-32de-44d0-a9cc-6cc020780dce,,,,8,
,28135,GuibertVille,e681668b-0bc9-4e87-b354-f31389897a82,,,,8,
,67612,Goncalves-les-Bains,b0bbab07-8173-4c6c-ba35-bc17f1bfb645,,,,8,
Street,43997,Saint Laure,37be5573-95ea-4f3f-9367-a55d8922c5e1,,,,8,
Street,97491,Renard,6e8a0cf8-93e0-4911-9f22-bf923ef749db,,,,8,
,27391,LemoineBourg,6b0454ee-6e82-4a59-85c2-e3a90584a593,,,,8,
,38527,Laurent-la-Forêt,88f643ca-1f23-4b89-acb0-befd40d88ee7,,,,8,
Street,12693,Bouchet-sur-Pasquier,3cf0fda7-1209-494b-aec4-59069662d00e,,,,8,
,71822,Perret,9357163d-a268-464b-9ef5-c555604ed0ac,,,,8,
,23340,Saint Antoine,4216d67b-0c21-42e2-8abd-75a4b5d34773,23340.0,23077,,8,23077
,23340,Saint Antoine,4216d67b-0c21-42e2-8abd-75a4b5d34773,23340.0,23090,,8,23090
,23340,Saint Antoine,4216d67b-0c21-42e2-8abd-75a4b5d34773,23340.0,23090,,8,23090
,23340,Saint Antoine,4216d67b-0c21-42e2-8abd-75a4b5d34773,23340.0,23264,,8,23264
,82654,Joseph,79edfe99-3ae0-4756-a324-66e67498a222,,,,8,
Street,94714,Tessier-les-Bains,c81f0e98-04a8-4041-b69b-2a9adae297c4,,,,8,
Street,60362,Clerc-sur-Dumas,a8d17699-f41e-4296-85f7-18b6c9ac3371,,,,8,
Street,44436,Samson,b0235099-be22-429f-bca0-2e783c9eba67,,,,8,
,93399,Duboisdan,06e1058e-2cc3-44e1-8070-cde1d138fc7a,,,,8,
,9114,Sainte Danielleboeuf,46d76b78-777e-4855-a48c-e9667c845931,,,,8,
Street,63691,Sainte Louisboeuf,7f7b3329-80dd-42cb-a4ef-c4b0f8b7a748,,,,8,
,51228,Saint PatriciaBourg,653b9b74-9a0e-44e1-a951-3c40ddda3bc2,,,,8,
Street,32749,Vasseur,bc743f58-abae-4236-87ce-9b056faf3723,,,,8,
Street,11649,Prévost,19f62b22-af26-42ef-a597-f76092e97d5b,,,,8,
,76873,Peltier,6cb5e2ad-849c-4ea7-a97d-90d548217ace,,,,8,
Street,52751,Boulanger,6328fc3e-240e-4c4e-885d-d4b83f744016,,,,8,
Street,51470,Faivrenec,5f2b2268-3cd6-40c5-a5cb-02b2c08b6dca,51470.0,51372,,8,51372
Street,51470,Faivrenec,5f2b2268-3cd6-40c5-a5cb-02b2c08b6dca,51470.0,51506,,8,51506
,46972,Dumont,bf285bb9-c601-48cd-ac21-608f018fe736,,,,8,
,12908,Guillot,b7dcc3e2-6be6-4cfa-a390-931e3c406bcc,,,,8,
Street,32721,Laporte,cbd7bb11-6574-491a-a84c-cbccb7c87647,,,,8,
,61506,Carpentier,84f13db1-0ea7-4627-8b80-c8f65e367979,,,,8,
,59309,Grenier,3161ba33-d23b-46eb-9ed3-f7ae68cb5003,,,,8,
,37655,Bouchet-la-Forêt,da11a4b3-f5a6-495c-8c1a-f75282898fb5,,,,8,
,53842,Andre,45e64dc5-191a-4019-bbb9-ee734f4ad241,,,,8,
Street,13777,Baillyboeuf,0ed50795-d7f5-44e0-a515-5105a20ef1b4,,,,8,
Street,64873,Voisin-sur-Mahe,60df4270-b9f8-4834-a521-c97672b3a3f4,,,,8,
Street,34190,Aubry,218e18c7-c3a4-4557-b8bb-a6118e8e398d,34190.0,34005,,8,34005
Street,34190,Aubry,218e18c7-c3a4-4557-b8bb-a6118e8e398d,34190.0,34042,,8,34042
Street,34190,Aubry,218e18c7-c3a4-4557-b8bb-a6118e8e398d,34190.0,34067,,8,34067
Street,34190,Aubry,218e18c7-c3a4-4557-b8bb-a6118e8e398d,34190.0,34099,,8,34099
Street,34190,Aubry,218e18c7-c3a4-4557-b8bb-a6118e8e398d,34190.0,34111,,8,34111
Street,34190,Aubry,218e18c7-c3a4-4557-b8bb-a6118e8e398d,34190.0,34115,,8,34115
Street,34190,Aubry,218e18c7-c3a4-4557-b8bb-a6118e8e398d,34190.0,34128,,8,34128
Street,34190,Aubry,218e18c7-c3a4-4557-b8bb-a6118e8e398d,34190.0,34171,,8,34171
Street,34190,Aubry,218e18c7-c3a4-4557-b8bb-a6118e8e398d,34190.0,34174,,8,34174
Street,34190,Aubry,218e18c7-c3a4-4557-b8bb-a6118e8e398d,34190.0,34238,,8,34238
Street,34190,Aubry,218e18c7-c3a4-4557-b8bb-a6118e8e398d,34190.0,34243,,8,34243
Street,34190,Aubry,218e18c7-c3a4-4557-b8bb-a6118e8e398d,34190.0,34277,,8,34277
Street,92404,Le Goff-sur-Arnaud,f6df0f22-c9a4-4ed1-b7af-e8a48b5982d8,,,,8,
Street,25667,Saint Olivie-les-Bains,4c266c69-430a-4d7c-b27d-703528665aa3,,,,8,
Street,41445,Pineau,c8729010-01e7-4b3c-b3f8-096cde246b52,,,,8,
,19203,Legros-sur-Mer,4938fe62-95aa-442c-8be3-cbf31f21c857,,,,8,
,60376,Laurent,2ccdcc51-92e0-4b9f-b4d1-1a13cd311a5d,,,,8,
,82519,Sainte Élodie,ed7b7ffb-46d8-4db1-aad9-f561b3e55664,,,,8,
,17225,Huet,7bc5e6d9-0d72-45bc-b852-e9bf41979046,,,,8,
,40454,Da Costa,4bb120d9-8bfe-48be-bfc3-4b7283abf3cc,,,,8,
Street,58486,Lefèvreboeuf,3110438a-aafd-4e06-a5b3-68906961107c,,,,8,
Street,54675,Marchal-les-Bains,21c1e503-1637-4a1f-a42b-70069598a0d5,,,,8,
,61989,Saint Michèlenec,e78d3e6b-bfa8-45d8-870f-e9f5c45bddae,,,,8,
,37186,Paris,14b11c67-ec44-4508-85bc-a86ed6fa5a60,,,,8,
Street,7711,Thibault,bbfcced0-53aa-4e5c-b7f5-040e344633ba,,,,8,
Street,20322,Sainte Marc,ae25b3c2-f318-4d23-9215-ab4a1a702557,,,,8,
,13309,Saint Françoise,e55e4e6c-281b-449c-b75d-0e5b94e62f61,,,,8,
Street,59571,Rémynec,4487ba30-d7af-4c94-9c98-0b6dabb92fe0,,,,8,
,2161,Saint Aurore,aa131dda-c19f-44f2-8ab3-a141d3034729,,,,8,
,18439,Georges-sur-Mer,df0d15d9-ffa5-4c23-aeec-1fb4b0100642,,,,8,
,36449,Lesage,ab1631cd-ba15-4bdd-bcda-b3c58624b16b,,,,8,
Street,51815,Charles-les-Bains,4744fbd3-1aef-4c6a-82bd-177ed7a492aa,,,,8,
,23369,Saint Laureboeuf,c997350a-c1c5-4086-80b3-a7160a3726c6,,,,8,
,27277,Bailly,3336e5d7-835d-401e-b5bf-147e85e42ffb,,,,8,
,88421,Caron,753b7838-84e2-4865-8a0f-fc2700d2bbb0,,,,8,
Street,1718,Saint Thierrynec,cd3a57c3-3bdb-4cee-9711-7c7d2d25d68b,,,,8,
,84205,Guyon-sur-Marques,a1f09458-bef7-4f94-9090-b32eb21e4f5c,,,,8,
,75231,TanguyBourg,300f5d62-c500-4bc5-a835-299c35a1b17e,,,,8,
,76880,Mary-la-Forêt,5c13070b-91ae-4d12-a77b-0007752d4f28,76880.0,76026,,8,76026
,76880,Mary-la-Forêt,5c13070b-91ae-4d12-a77b-0007752d4f28,76880.0,76413,,8,76413
Street,81777,Pasquier-sur-Lopez,f07997ba-9674-4b40-b491-dbb08d15cdb6,,,,8,
,62457,NormandVille,ff6b7d55-f227-487d-a003-dce8349b9115,,,,8,
,24705,Guibert,78ecde8f-cbaa-4cb3-b792-19b2c6107bd4,,,,8,
Street,40401,Peltier,5680a394-6640-4206-88cc-d2b05c75d8f3,,,,8,
Street,70955,Jacob,f317daca-a31c-4fba-a1c2-946479d16281,,,,8,
,24150,Clerc,eebb70d4-0485-4aea-8198-3612b2d26868,24150.0,24022,,8,24022
,24150,Clerc,eebb70d4-0485-4aea-8198-3612b2d26868,24150.0,24023,,8,24023
,24150,Clerc,eebb70d4-0485-4aea-8198-3612b2d26868,24150.0,24027,,8,24027
,24150,Clerc,eebb70d4-0485-4aea-8198-3612b2d26868,24150.0,24060,,8,24060
,24150,Clerc,eebb70d4-0485-4aea-8198-3612b2d26868,24150.0,24073,,8,24073
,24150,Clerc,eebb70d4-0485-4aea-8198-3612b2d26868,24150.0,24088,,8,24088
,24150,Clerc,eebb70d4-0485-4aea-8198-3612b2d26868,24150.0,24143,,8,24143
,24150,Clerc,eebb70d4-0485-4aea-8198-3612b2d26868,24150.0,24223,,8,24223
,24150,Clerc,eebb70d4-0485-4aea-8198-3612b2d26868,24150.0,24228,,8,24228
,24150,Clerc,eebb70d4-0485-4aea-8198-3612b2d26868,24150.0,24260,,8,24260
,24150,Clerc,eebb70d4-0485-4aea-8198-3612b2d26868,24150.0,24260,,8,24260
,24150,Clerc,eebb70d4-0485-4aea-8198-3612b2d26868,24150.0,24334,,8,24334
,24150,Clerc,eebb70d4-0485-4aea-8198-3612b2d26868,24150.0,24338,,8,24338
,24150,Clerc,eebb70d4-0485-4aea-8198-3612b2d26868,24150.0,24382,,8,24382
,24150,Clerc,eebb70d4-0485-4aea-8198-3612b2d26868,24150.0,24566,,8,24566
,49977,Saint Geneviève-sur-Mer,573fd7d1-0045-4f9a-8d4b-6ad17e372ebd,,,,8,
Street,12748,BrunVille,502a0874-d9e8-4058-9153-e676e7af4c66,,,,8,
